,C1,C2,C3,C4,C5,C6,C7
2022-05-18,-0.49056970538579153,-0.26077340146401634,0.1885268180978187,-0.3541215201897759,-0.7991152473766869,0.5333176498843013,-0.4889980733502819
2022-05-25,-0.26415276054148373,0.5664928037798976,-0.2968601211778821,-0.4383192401568893,0.5149414141019809,-0.3040608542835064,-0.3631775665275441
2022-06-06,-0.3539788586426332,-0.5568058797104244,-0.2359442012392327,-0.7992107488720092,1.6572259582171485,0.6004123843365449,-0.2726076460371509
2022-05-09,-0.24878184630479766,-0.5283672781419169,0.8830833925268406,-0.23847389965092863,-1.425265937690351,0.8192741511662779,-0.7461653857121763
2022-04-09,-0.10311507831921088,-0.5431547147492267,0.6793291625569561,-0.059841707111494835,-1.7433066343775114,0.3233748095133735,-1.7449145104114177
2022-02-15,-0.6345814030604092,1.094631890004091,-0.6466370476492971,1.0016238681202532,0.772374757342826,0.31112371686874984,-0.6060821229775598
2022-04-08,2.2447282353340086,-0.054012483004658905,0.48598780388050183,-0.10526541856965424,0.08314394610577698,-0.3408412314730823,0.2542559353936941
2022-01-09,-0.5808694704089467,-1.006077930247411,-0.0857506476659137,1.4996945415573872,-1.4482772085207498,0.2437168038691998,0.49617556023906423
2022-02-03,-0.29900273404985356,-0.9221978932435734,-0.016018358944322877,1.1462794067580364,-0.5376785246592131,0.34117909098895627,-1.0350581858930297
2022-07-04,-0.9429981726161746,-0.6176318104234108,-1.0346016615075906,-1.4828283664698692,-0.9899823226709046,0.737952556867147,-0.23091799668635477
2022-03-11,-0.8004876129528163,-0.1189691269285613,-1.1891187269999373,0.7549038288527496,0.47404482252854924,0.2262837036155707,-0.17947332582513462
2022-07-19,-0.2782797549532488,-0.2557573533429275,0.44442543242723054,-1.7319600292338544,0.9280121529628427,0.27701180655861474,0.09895263174316887
2022-01-04,-0.37744534552188225,0.27131366915090926,-0.14007617363449687,1.236159877831011,1.3979441713044267,0.5226009427970634,-0.2629982547629898
2022-04-24,-0.8979519271969812,0.05964638985713572,-1.0407264134981418,-0.41906025558611093,1.7551249621420282,0.1964327500145122,0.4700276959034588
2022-01-04,-0.14993538768733589,-0.928996505589599,0.870259857267146,1.2499215265863164,1.31637117415279,0.0876754439006949,-0.3882051355628253
2022-03-05,0.4910089019143108,-1.0358363038125173,1.2430868658668837,0.7236459788997585,0.32628842685338577,-0.52137179565298,-0.38338613927547843
2022-02-22,-0.22581266043338338,-0.021690000350411864,0.3506313816187099,1.0359329412266898,-0.06422721342999281,0.09023537975514735,-1.9926273463936217
